site lat lon P Q P-Q Q/P (P-Q)/P 
12414500.0 47.27464 -116.18905 -0.7952801947963336 -0.1988200486990834 -0.5680572819973811 0.6532658742969882 -0.6532658742969882
13161500.0 41.93324 -115.67453 -1.8461861664914887 -0.6248630101971192 -1.3917403408935838 0.028402864099869057 -0.028402864099869057
2082950.0 36.18333 -77.87611 1.2497260203942384 -1.5621575254927982 2.925495002286513 -2.41424344848887 2.41424344848887
8178880.0 29.72384 -99.07004 0.4667537509360906 -0.7282373963933477 1.2860362532052736 -0.7282373963933477 1.2860362532052736
6043500.0 45.49743 -111.27051 2.4426463125887388 1.7325747100920124 2.556257768988215 1.050905971695155 2.10181194339031
9386900.0 35.28253 -108.55341 -2.3858405843890007 -2.8402864099869056 -1.9597976228909648 -2.7266749535874295 2.7266749535874295
2069700.0 36.57097 -80.12949 0.6248630101971192 -1.1077116998948933 2.3290348561892626 -2.1870205356899173 2.1870205356899173
11482500.0 41.29929 -124.05118 -0.8804887870959407 -0.5964601460972502 -1.5905603895926672 0.1420143204993453 -0.1420143204993453
1543500.0 41.31728 -78.10306 -0.3692372332982977 -0.11361145639947623 0.0 0.1988200486990834 -0.1988200486990834
6191500.0 45.11188 -110.79438 2.527854904888346 0.3124315050985596 2.1586176715900485 -1.1645174280946313 1.1645174280946313
3300400.0 37.83284 -85.29607 1.7893804382917504 1.4485460690933218 0.7952801947963336 1.1929202921945004 -1.9597976228909648
9066200.0 39.64832 -106.32308 1.6189632536925362 -1.50535179729306 3.2095236432852032 -3.493552284283894 3.493552284283894
5362000.0 45.30803 -90.95652 0.0 -0.9941002434954169 1.8745890305913577 -1.3633374767937148 1.3633374767937148
1414500.0 42.1062 -74.73043 2.6982418572551654 2.044983302340757 0.2272203669267508 0.8236738301094716 -1.7609578436823186
3357350.0 39.76171 -86.72945 1.7325747100920124 1.5621575254927982 1.7893804382917504 1.4769489331931909 -1.4769489331931909
6470800.0 46.22524 -98.07177 3.01070359458612 2.7550778176872983 2.584660633088084 2.471049176688608 -2.471049176688608
2450250.0 34.28538 -87.39891 -0.42604296149803583 -0.17041718459921434 -0.511251553797643 -0.3124315050985596 0.3124315050985596
3504000.0 35.1275 -83.61861 -1.2497260203942384 0.3408343691984287 -2.471049176688608 1.7609775741918814 -1.7609775741918814
14185900.0 44.54012 -122.43591 -1.050905971695155 0.0 -2.641466361287822 2.499452040788477 -2.499452040788477
6889500.0 39.09938 -95.72495 -0.1420143204993453 -1.7325747100920124 1.7325747100920124 -2.130214807490179 2.130214807490179
2415000.0 33.06679 -85.87913 0.0 -0.1605692790315142 0.1605692790315142 -0.1605692790315142 0.1605692790315142
5591550.0 39.5067 -88.52756 0.0 1.533754661392929 -1.533754661392929 1.533754661392929 -1.533754661392929
3281100.0 37.15203 -83.7602 -1.1219131319448277 -1.5763589575427326 -0.6390644422470537 -1.9171933267411614 -1.263927452444173
1055000.0 44.64275 -70.58878 2.925495002286513 2.613063497187953 0.6816687383968574 1.3349346126938457 -1.3349346126938457
2465493.0 32.99735 -87.62223 0.3408343691984287 -0.3976400973981668 0.8236830588962026 -0.9372945152956789 0.9372945152956789
7376000.0 30.5038 -90.67732 -0.7242730345466609 -1.292330316544042 0.8094816268462681 -1.5479560934428636 2.456847744638673
1031500.0 45.17501 -69.3147 1.8745890305913577 1.3633374767937148 0.1420143204993453 0.9088916511958098 -0.9088916511958098
9223000.0 42.11049 -110.70962 -1.4769489331931909 -1.1361145639947623 -1.1361145639947623 -0.5396544178975121 0.5396544178975121
1510000.0 42.54118 -75.89964 1.6473661177924053 2.41424344848887 -1.5621575254927982 2.471049176688608 -3.2379265073850725
2193340.0 33.68263 -82.85792 0.4895215382447742 -0.46895154592758054 0.46895154592758054 -0.46895154592758054 0.46895154592758054
6906800.0 38.70225 -92.97883 0.40919660368228405 0.5926955847701997 -0.5926955847701997 0.5926955847701997 -0.5926955847701997
3165000.0 36.64596 -80.91924 -0.2840286409986906 0.3124315050985596 -1.9597976228909648 0.7384744665965954 -0.7384744665965954
1549500.0 41.47368 -77.23081 1.3349346126938457 0.1420143204993453 2.8970921381866437 -0.8804887870959407 0.8804887870959407
12374250.0 47.82966 -114.69763 0.4667537509360906 1.626913332368117 -1.5649356816112365 1.626913332368117 -1.5649356816112365
10258500.0 33.74502 -116.53557 -0.9656973793955479 -2.0592076472405068 -0.5396544178975121 -2.116013375440245 2.116013375440245
1486000.0 38.21389 -75.67139 1.1361145639947623 0.7100716024967264 0.8520859229960717 1.1077116998948933 -1.1077116998948933
4127997.0 45.27446 -84.60003 -0.7668773306964645 -3.039106458685989 0.8520859229960717 -2.4426463125887388 2.4426463125887388
8101000.0 31.28489 -97.88502 -0.056805728199738115 0.6248630101971192 -0.3692372332982977 0.6816687383968574 -0.6816687383968574
1666500.0 38.32513 -78.09556 0.056805728199738115 -0.511251553797643 1.050905971695155 -0.8804887870959407 0.8804887870959407
9066300.0 39.64582 -106.38225 1.7325747100920124 -0.9372945152956789 3.4651494201840247 -2.584660633088084 2.584660633088084
4196800.0 40.92283 -83.34881 0.6532658742969882 1.2497260203942384 -1.5621575254927982 1.9029918946912268 -1.9029918946912268
2327100.0 30.12937 -84.49435 -0.3692372332982977 -1.2781288844941074 0.3692372332982977 -1.3065317485939765 1.3065317485939765
5414000.0 42.7311 -90.64041 0.08520859229960717 0.7668773306964645 -0.9088916511958098 1.050905971695155 -1.050905971695155
3237280.0 38.64369 -83.21574 1.1645174280946313 1.2781288844941074 0.1988200486990834 0.9088916511958098 -0.9088916511958098
2051500.0 36.71681 -77.83166 1.1361145639947623 -1.50535179729306 2.2154233997897865 -2.1870205356899173 2.1870205356899173
2028500.0 37.86959 -78.82335 0.22722291279895246 -0.3976400973981668 1.1077116998948933 -0.8236830588962026 0.8236830588962026
4197100.0 41.02228 -83.10964 1.3349346126938457 1.5905603895926672 -0.08520859229960717 1.2781288844941074 -1.2781288844941074
7346045.0 32.77792 -94.35742 -0.2556257768988215 -1.2213231562943694 0.5396544178975121 -1.6473661177924053 1.6473661177924053
8377900.0 35.77725 -105.65807 -2.584660633088084 -1.3633374767937148 -2.130214807490179 0.0 0.0
7373000.0 31.53629 -92.40847 -1.9313947587910958 -2.4426463125887388 -0.4544458255979049 -2.3290348561892626 2.3290348561892626
2363000.0 31.59489 -85.783 0.0 -0.6717216627395597 0.6717216627395597 -0.6717216627395597 0.6717216627395597
13340000.0 46.47833 -116.2575 -0.7668773306964645 0.3976400973981668 -1.0793088357950242 0.7384744665965954 -0.7384744665965954
1669000.0 37.87708 -76.90052 1.6757689818922743 1.022503107595286 1.2781288844941074 0.3124315050985596 -0.3124315050985596
3456500.0 35.46167 -82.86972 -0.9656973793955479 0.3408343691984287 -1.7041718459921433 1.50535179729306 -1.50535179729306
13313000.0 44.96167 -115.5 -0.8520859229960717 0.1988200486990834 -2.6698692253876914 2.3574377202891315 -2.3574377202891315
12411000.0 47.70611 -115.97917 0.028402864099869057 0.42604296149803583 -0.5964601460972502 0.6248630101971192 -0.6248630101971192
8165300.0 30.0641 -99.38699 -0.3692372332982977 -2.7834806817871676 0.22722291279895246 -2.925495002286513 2.925495002286513
1411300.0 39.30694 -74.82056 1.8177833023916197 -0.3408343691984287 2.10181194339031 -1.0793088357950242 1.0793088357950242
6911900.0 38.71069 -95.83603 0.5680572819973811 -0.9372945152956789 1.7325747100920124 -1.1361145639947623 1.1361145639947623
3364500.0 39.27477 -85.70165 1.7893603895481625 1.306517109828817 0.5112458255851893 1.0224916511703785 -1.9597756647432256
6889200.0 39.23833 -95.8886 -0.028402864099869057 -1.7609775741918814 2.130214807490179 -2.130214807490179 2.130214807490179
13340600.0 46.84047 -115.6207 -0.9372945152956789 0.08520859229960717 -0.8804887870959407 0.7952801947963336 -0.7952801947963336
2315500.0 30.32578 -82.73818 0.0 -0.8520859229960717 0.8236830588962026 -0.7952801947963336 0.7952801947963336
3604000.0 35.49591 -87.8328 -0.3976400973981668 -0.3692372332982977 -0.6816687383968574 -0.3976400973981668 0.3976400973981668
3473000.0 36.65178 -81.84401 0.8236830588962026 0.22722291279895246 0.9656973793955479 -0.17041718459921434 0.17041718459921434
12115000.0 47.37011 -121.6251 -0.8520859229960717 1.1929202921945004 -2.073409079290441 2.073409079290441 -2.073409079290441
2027000.0 37.71542 -78.98169 0.2556257768988215 -0.1420143204993453 0.3976400973981668 -0.3976400973981668 0.3976400973981668
1195100.0 41.30593 -72.5312 0.0 -0.26683997981877233 0.26683997981877233 -0.26683997981877233 0.26683997981877233
11475560.0 39.7296 -123.64391 -0.7384744665965954 -0.2840286409986906 -2.3574377202891315 1.022503107595286 -1.022503107595286
1350000.0 42.31953 -74.43654 3.1242800452428234 2.073385848206601 0.7952712842436277 0.7952712842436277 -1.7325552978164747
12143600.0 47.4526 -121.71788 0.39674463546515004 1.2973162501932318 -1.3297491564480626 1.3297491564480626 -1.3297491564480626
1543000.0 41.4134 -78.19695 0.08520859229960717 0.7100716024967264 -0.2840286409986906 0.6248630101971192 -0.6248630101971192
6803530.0 41.0157 -96.54428 -0.2840286409986906 -1.022503107595286 -0.08520859229960717 -1.1645174280946313 1.1645174280946313
14216500.0 46.07567 -121.9987 0.0 1.1351517189190778 -1.1351517189190778 1.1351517189190778 -1.1351517189190778
7145700.0 37.24955 -97.4039 2.2154233997897865 0.48284868969777395 2.6698692253876914 -0.2840286409986906 0.2840286409986906
11523200.0 41.11126 -122.70558 -0.6816687383968574 0.2840286409986906 -1.8177833023916197 1.6473661177924053 -1.6473661177924053
3340800.0 39.81255 -86.9539 1.6189632536925362 1.4485460690933218 1.1077116998948933 1.1077116998948933 -1.1077116998948933
1491000.0 38.99719 -75.78581 1.6757689818922743 2.073409079290441 -1.050905971695155 2.2438262638896553 -2.2438262638896553
5595730.0 38.25394 -89.03979 0.1988200486990834 0.1988200486990834 0.1988200486990834 0.3692372332982977 -0.3692372332982977
6354000.0 46.37611 -100.93444 1.3349346126938457 -0.028402864099869057 0.9088916511958098 -0.17041718459921434 0.17041718459921434
5592575.0 38.93699 -88.95284 0.7523986105718488 1.167426957830233 -0.20846909961254162 1.167426957830233 -0.20846909961254162
4185000.0 41.5045 -84.42967 -0.028402864099869057 -0.3692372332982977 0.42604296149803583 -0.4544458255979049 0.4544458255979049
5489000.0 41.219 -92.90853 -1.022503107595286 0.5964601460972502 -2.8402864099869056 0.9372945152956789 -0.9372945152956789
2422500.0 32.58291 -86.9036 1.3349346126938457 -1.4485460690933218 2.3858405843890007 -2.41424344848887 2.41424344848887
9430600.0 33.16673 -108.64978 -3.521955148383763 -0.6248630101971192 -3.7775809252825843 0.2840286409986906 -0.2840286409986906
3498500.0 35.78562 -83.8846 0.0 0.5396544178975121 -2.045006215190572 1.3633374767937148 -1.3633374767937148
6408700.0 44.13665 -103.85854 0.0 0.6670999495469309 -0.6670999495469309 0.6670999495469309 -0.6670999495469309
12048000.0 48.01426 -123.13268 -2.3006319920893934 -0.1420143204993453 -2.925495002286513 2.3574377202891315 -2.3574377202891315
4024430.0 46.63327 -92.09408 0.3692372332982977 -1.3633374767937148 2.016603351090703 -1.8461861664914887 1.8461861664914887
1423000.0 42.1662 -75.13989 2.186996031669976 2.186996031669976 -1.3917247474263486 2.044983302340757 -2.982267315913604
1047000.0 44.8692 -69.9551 2.584660633088084 2.1870205356899173 0.3408343691984287 1.4201432049934528 -1.4201432049934528
14236200.0 46.59538 -122.45956 -0.6532658742969882 0.3976400973981668 -1.6757689818922743 1.6757689818922743 -1.6757689818922743
1169000.0 42.63842 -72.72509 1.4769489331931909 1.4485460690933218 -1.6473661177924053 2.3858405843890007 -2.3858405843890007
2011460.0 38.2454 -79.76866 -0.7952801947963336 -0.22722291279895246 -0.1988200486990834 0.48284868969777395 -0.48284868969777395
3479000.0 36.23917 -81.82222 0.17041718459921434 0.056805728199738115 0.1420143204993453 -0.056805728199738115 0.056805728199738115
2111500.0 36.175 -81.16889 -1.2213094722312854 -2.3290087609991956 -0.14201272932921924 -1.5621400226214117 0.6248560090485646
4256000.0 43.74729 -75.33435 1.6757689818922743 0.6248630101971192 1.3633374767937148 -0.7952801947963336 0.7952801947963336
4045500.0 46.57502 -85.26955 1.1929202921945004 -0.9656973793955479 2.527854904888346 -2.613063497187953 2.613063497187953
9430500.0 33.06118 -108.53727 -2.7834806817871676 -1.1361145639947623 -2.982300730486251 -0.1420143204993453 0.1420143204993453
3076600.0 39.65614 -79.39411 0.5396544178975121 -0.3692372332982977 2.556257768988215 -1.4769489331931909 1.4769489331931909
2297310.0 27.19949 -81.98842 -1.2781288844941074 0.3124315050985596 -2.2154233997897865 0.5396544178975121 -0.5396544178975121
6289000.0 45.00691 -107.61509 1.9882004869908338 0.8520859229960717 0.9372945152956789 0.1988200486990834 -0.1988200486990834
1451800.0 40.66176 -75.62685 1.7609775741918814 1.7325747100920124 1.1645174280946313 1.022503107595286 -1.022503107595286
8025500.0 31.30713 -93.51573 0.014201432049934529 -0.6674673063469229 0.8662873550460062 -0.8662873550460062 2.4852506087385424
2298608.0 27.34366 -82.15676 -1.022503107595286 0.3976400973981668 -2.2154233997897865 0.7100716024967264 -0.7100716024967264
2112120.0 36.25028 -81.04444 -0.3976400973981668 -0.7384744665965954 -0.3692372332982977 -0.17041718459921434 0.17041718459921434
14325000.0 42.8915 -124.07065 -0.8520859229960717 -0.3408343691984287 -1.3633374767937148 0.7668773306964645 -0.7668773306964645
11253310.0 36.40217 -120.43349 -0.9088916511958098 -0.7952801947963336 -0.8236830588962026 -0.511251553797643 0.511251553797643
8380500.0 35.65199 -105.3189 -2.2722291279895246 -0.7384744665965954 -2.527854904888346 0.1988200486990834 -0.1988200486990834
5507600.0 39.43143 -91.67627 -0.42604296149803583 0.17041718459921434 -1.1645174280946313 0.6248630101971192 -0.6248630101971192
6291500.0 45.12644 -107.60054 0.0 0.1580521559387199 -0.1580521559387199 0.1580521559387199 -0.1580521559387199
11162500.0 37.26078 -122.32886 -0.42604296149803583 -0.17041718459921434 -0.3124315050985596 0.0 0.0
3021350.0 42.01533 -79.78255 -1.5905603895926672 0.8520859229960717 -3.550358012483632 3.067509322785858 -3.067509322785858
4040500.0 46.58411 -88.57597 -1.3917403408935838 -2.6698692253876914 0.7100716024967264 -2.8686892740867744 2.8686892740867744
14305500.0 44.71512 -123.88733 -1.3065317485939765 0.42604296149803583 -3.152717915085465 3.3231350996846793 -3.3231350996846793
3281500.0 37.47981 -83.67519 0.2272203669267508 -0.14201272932921924 0.9088814677070032 -0.7100636466460962 -0.19881782106090692
3140000.0 40.36285 -81.86236 0.1988200486990834 -0.22722291279895246 -0.3692372332982977 -0.2556257768988215 0.2556257768988215
12383500.0 47.14743 -113.97427 0.0 0.3564031749049612 -0.3564031749049612 0.3564031749049612 -0.3564031749049612
2051000.0 36.99737 -78.34972 1.320733180643911 0.0 2.116013375440245 -0.49705012174770846 2.3148334241393282
10258000.0 33.80502 -116.55918 -0.26982720894875606 -0.2982300730486251 0.8946902191458752 -0.18461861664914886 1.775179006241816
8196000.0 29.50468 -99.78145 -0.8804887870959407 -1.3633374767937148 -0.5396544178975121 -1.2781288844941074 1.2781288844941074
6468250.0 47.39972 -98.79761 0.0 2.016036503395678 -2.016036503395678 2.016036503395678 -2.016036503395678
2074500.0 36.61958 -79.50419 -0.22722291279895246 -1.3349346126938457 0.7100716024967264 -1.3633374767937148 1.3633374767937148
10336660.0 39.10741 -120.16214 -1.022503107595286 -0.8520859229960717 0.6532658742969882 -0.17041718459921434 0.17041718459921434
9034900.0 39.76026 -105.9064 1.3349346126938457 -0.3408343691984287 2.2722291279895246 -2.3574377202891315 2.3574377202891315
11480390.0 40.28431 -123.3353 0.6840334115729397 -0.028402864099869057 0.028402864099869057 -0.056805728199738115 0.056805728199738115
14306500.0 44.38595 -123.83178 -1.5905603895926672 -0.42604296149803583 -2.982300730486251 1.8461861664914887 -1.8461861664914887
14182500.0 44.79151 -122.57897 0.11361145639947623 0.48284868969777395 -1.2497260203942384 1.1645174280946313 -1.1645174280946313
3159540.0 39.06369 -81.8818 1.50535179729306 0.6248630101971192 1.9313947587910958 -0.2840286409986906 0.2840286409986906
6280300.0 44.20828 -109.55489 2.2154233997897865 -0.08520859229960717 1.9597976228909648 -1.1929202921945004 1.1929202921945004
1518862.0 41.92313 -77.53193 0.39674463546515004 0.940554281390093 -0.940554281390093 0.940554281390093 -0.940554281390093
4027000.0 46.48661 -90.6963 -0.3976400973981668 -1.4769489331931909 1.3065317485939765 -1.7041718459921433 1.7041718459921433
1639500.0 39.61236 -77.23744 1.9882004869908338 0.9656973793955479 2.8402864099869056 0.2840286409986906 -0.2840286409986906
10348850.0 39.35435 -119.85852 0.0 0.4741564678161598 -0.4741564678161598 0.4741564678161598 -0.4741564678161598
2216180.0 31.99139 -82.92194 0.0 -1.6540782189963705 1.6540782189963705 -1.6540782189963705 1.6540782189963705
6339500.0 47.15445 -102.05989 -0.056805728199738115 0.2556257768988215 0.0 0.42604296149803583 -0.42604296149803583
1516500.0 41.79091 -77.01469 1.533754661392929 0.7668773306964645 2.471049176688608 -0.1988200486990834 0.1988200486990834
8271000.0 36.50836 -105.53084 -1.7609775741918814 -2.527854904888346 0.3692372332982977 -1.7041718459921433 1.7041718459921433
2464360.0 33.42484 -87.64251 0.0 -0.13130643285972254 0.13130643285972254 -0.13130643285972254 0.13130643285972254
11237500.0 37.19856 -119.21373 -0.08520859229960717 -0.2556257768988215 0.08520859229960717 0.4544458255979049 -0.4544458255979049
2324400.0 30.09827 -83.47181 -1.6757689818922743 -1.8177833023916197 -0.8236830588962026 -1.2781288844941074 1.2781288844941074
5584500.0 40.33032 -90.89624 -0.5396544178975121 0.17041718459921434 -1.3917403408935838 0.511251553797643 -0.511251553797643
6918460.0 37.40237 -93.80203 1.2497260203942384 -0.5680572819973811 3.152717915085465 -1.7893804382917504 1.7893804382917504
9513780.0 33.9742 -112.09905 -3.095912186885727 -1.1645174280946313 -3.436746556084156 -0.5964601460972502 0.5964601460972502
1485500.0 38.22892 -75.47144 0.6532658742969882 0.3124315050985596 0.1988200486990834 0.7952801947963336 -0.7952801947963336
8195000.0 29.48857 -99.70478 -0.6816687383968574 -1.9597976228909648 0.4544458255979049 -2.3006319920893934 2.3006319920893934
1557500.0 40.68367 -78.23362 1.1361145639947623 -0.2840286409986906 2.130214807490179 -0.7952801947963336 0.7952801947963336
12145500.0 47.53982 -121.909 -1.1077116998948933 1.50535179729306 -3.436746556084156 3.067509322785858 -3.067509322785858
11481200.0 41.01096 -124.08173 -0.5680572819973811 -0.6816687383968574 -0.2840286409986906 -0.6816687383968574 0.6816687383968574
5056000.0 47.80555 -98.71622 2.471049176688608 2.8686892740867744 2.10181194339031 2.3290348561892626 -2.3290348561892626
2013000.0 37.8029 -80.047 -0.48284868969777395 -0.9088916511958098 0.3976400973981668 -0.7384744665965954 0.7384744665965954
9505200.0 34.67474 -111.67209 0.8094816268462681 1.860387598541423 0.6390644422470537 2.229624831839721 1.718373278042078
8070200.0 30.14549 -95.12438 0.0 -1.4616918591127988 1.4616918591127988 -1.4616918591127988 1.4616918591127988
5412500.0 42.73999 -91.2618 0.6532658742969882 0.42604296149803583 0.4544458255979049 0.3692372332982977 -0.3692372332982977
14222500.0 45.83678 -122.46621 -1.6473661177924053 0.48284868969777395 -1.8461861664914887 1.8177833023916197 -1.8177833023916197
6477500.0 43.7764 -98.24567 1.50535179729306 0.8520859229960717 1.2497260203942384 0.9656973793955479 -0.9656973793955479
5592050.0 39.40587 -88.89646 1.1929202921945004 -0.08520859229960717 2.7266749535874295 -0.6816687383968574 0.6816687383968574
2016000.0 37.7918 -79.75949 0.2840286409986906 -0.22722291279895246 1.2213231562943694 -0.1988200486990834 0.1988200486990834
2081500.0 36.19417 -78.58306 0.1420143204993453 -1.5621575254927982 2.3858405843890007 -2.045006215190572 2.045006215190572
4224775.0 42.53562 -77.70416 1.6473661177924053 1.4485460690933218 0.8520859229960717 1.1361145639947623 -1.1361145639947623
2481000.0 30.55861 -89.12194 -0.9941002434954169 -1.4485460690933218 1.3633374767937148 -1.3917403408935838 1.3917403408935838
2395120.0 34.24278 -84.88972 0.0 -0.3124315050985596 0.3124315050985596 -0.3124315050985596 0.3124315050985596
2472000.0 31.70694 -89.40694 0.42604296149803583 -1.5905603895926672 2.073409079290441 -1.9597976228909648 1.9597976228909648
1542810.0 41.57895 -78.29251 0.0 -0.17041718459921434 0.11361145639947623 -0.08520859229960717 0.08520859229960717
1552500.0 41.35702 -76.53467 2.1870205356899173 0.2840286409986906 5.027306945676823 -2.3006319920893934 2.3006319920893934
1073000.0 43.1487 -70.96506 1.6757689818922743 0.9372945152956789 0.3692372332982977 0.8520859229960717 -0.8520859229960717
8190000.0 29.42857 -99.99729 -0.5396544178975121 -1.1361145639947623 -0.22722291279895246 -0.8804887870959407 0.8804887870959407
6452000.0 43.74833 -99.55649 0.11361145639947623 0.9656973793955479 0.0 1.50535179729306 -1.50535179729306
2056900.0 37.04514 -79.8442 0.3124315050985596 -0.1988200486990834 0.5680572819973811 -0.2840286409986906 0.2840286409986906
2053800.0 37.14013 -80.26643 0.1988200486990834 -0.2840286409986906 0.9656973793955479 -0.5964601460972502 0.5964601460972502
1638480.0 39.25455 -77.57638 2.10181194339031 0.5396544178975121 2.016603351090703 -0.08520859229960717 0.08520859229960717
8150800.0 30.64352 -99.09588 -0.48284868969777395 0.48284868969777395 -0.6816687383968574 0.7100716024967264 -0.7100716024967264
7014500.0 38.15853 -91.10846 0.511251553797643 -0.9941002434954169 1.8177833023916197 -1.1361145639947623 1.1361145639947623
8029500.0 30.81889 -93.78556 -0.9088916511958098 -1.022503107595286 -0.5964601460972502 -0.8520859229960717 0.8520859229960717
1539000.0 41.07814 -76.43106 1.4485460690933218 0.8236830588962026 1.9029918946912268 0.11361145639947623 -0.11361145639947623
7083000.0 39.17221 -106.38919 1.1361145639947623 -1.022503107595286 2.613063497187953 -2.073409079290441 2.073409079290441
4127918.0 46.18585 -84.59783 -0.16996416966427894 -2.1755413717027703 1.8356130323742124 -2.719426714628463 2.719426714628463
6632400.0 41.58525 -106.22279 2.584660633088084 -0.511251553797643 3.3515379637845486 -2.3290348561892626 2.3290348561892626
3050000.0 38.80927 -79.88173 0.3552993438811508 -0.4794789291088457 0.521172749031354 -0.4794789291088457 0.4794789291088457
1596500.0 39.57006 -79.10194 0.8236830588962026 -0.056805728199738115 1.1645174280946313 -0.6248630101971192 0.6248630101971192
9497800.0 33.84311 -110.55761 -3.6497680368331737 -3.365739395834483 -3.422545124034221 -2.6556677933377566 1.1787188601445657
1669520.0 37.63375 -76.69635 0.0 0.9339399293657031 -0.9339399293657031 0.9339399293657031 -0.9339399293657031
12025700.0 46.7726 -122.59401 -1.2497260203942384 0.9656973793955479 -3.1811207791853344 3.3515379637845486 -3.3515379637845486
12041200.0 47.80675 -124.25103 -2.7550778176872983 -0.2556257768988215 -4.260429614980358 3.8627895175821916 -3.8627895175821916
11473900.0 39.70627 -123.32529 -0.8236830588962026 -0.3692372332982977 -1.9882004869908338 1.2213231562943694 -1.2213231562943694
7362100.0 33.37596 -92.77711 -0.511251553797643 -2.3006319920893934 1.7893804382917504 -2.3858405843890007 2.3858405843890007
12056500.0 47.51426 -123.32989 -1.7041718459921433 0.2840286409986906 -3.2095236432852032 3.2379265073850725 -3.2379265073850725
3455500.0 35.39611 -82.9375 -1.9313947587910958 -0.11361145639947623 -3.152717915085465 2.3858405843890007 -2.3858405843890007
9484600.0 32.03591 -110.67758 0.0 -0.1983739567600742 0.1983739567600742 -0.1983739567600742 0.1983739567600742
11532500.0 41.7915 -124.07619 -0.3976400973981668 -0.2556257768988215 -1.1645174280946313 0.6532658742969882 -0.6532658742969882
9065500.0 39.62582 -106.27808 2.073409079290441 -0.8804887870959407 3.379940827884418 -3.521955148383763 3.521955148383763
6921200.0 37.75047 -93.26618 1.7609775741918814 -0.42604296149803583 2.982300730486251 -1.1929202921945004 1.1929202921945004
10023000.0 41.60994 -111.25409 0.0 0.506467669601787 -0.506467669601787 0.506467669601787 -0.506467669601787
6784000.0 41.03244 -98.74053 1.1077116998948933 -0.22722291279895246 1.1645174280946313 -1.4769489331931909 1.4769489331931909
2479155.0 31.02528 -89.01667 -1.3065317485939765 -1.3065317485939765 0.6816687383968574 -1.3633374767937148 1.3633374767937148
1121000.0 41.84371 -72.16897 -0.6106615781471847 -0.21302148074901792 -0.6958701704467919 0.18461861664914886 -1.8887904626412921
5444000.0 41.90281 -89.69622 0.5964601460972502 0.511251553797643 -0.08520859229960717 0.08520859229960717 -0.08520859229960717
3574500.0 34.62425 -86.30637 -1.1929202921945004 -0.6248630101971192 -1.9597976228909648 0.056805728199738115 -0.056805728199738115
2143040.0 35.59069 -81.56704 -0.5964601460972502 -1.50535179729306 2.016603351090703 -1.7325747100920124 1.7325747100920124
14309500.0 42.804 -123.61091 -0.7100716024967264 -0.511251553797643 -0.2556257768988215 -0.2556257768988215 0.2556257768988215
3070500.0 39.61564 -79.70477 -0.2556257768988215 -0.028402864099869057 -0.2556257768988215 0.0 0.0
2118500.0 36.00056 -80.74556 -0.48284868969777395 -0.8520859229960717 1.1361145639947623 -1.3349346126938457 1.3349346126938457
8014500.0 30.69875 -92.89319 -0.42604296149803583 -2.3290348561892626 2.016603351090703 -3.01070359458612 3.01070359458612
10329500.0 41.53462 -117.41791 -1.050905971695155 -1.2781288844941074 -0.7384744665965954 -0.8804887870959407 0.8804887870959407
6352000.0 46.15417 -102.47405 1.3349346126938457 0.028402864099869057 1.1077116998948933 -0.1988200486990834 0.1988200486990834
8070000.0 30.3366 -95.1041 -1.050905971695155 -1.7041718459921433 -0.6816687383968574 -1.50535179729306 1.50535179729306
2479560.0 30.80908 -88.45863 -0.6532658742969882 -1.2213231562943694 1.4201432049934528 -1.533754661392929 1.533754661392929
4115265.0 43.24976 -84.98113 0.0 0.0 0.0 0.0 0.0
1434025.0 41.99537 -74.50099 0.0 1.3135327033206472 -1.3135327033206472 1.3135327033206472 -1.3135327033206472
6876700.0 39.13907 -97.83696 0.7100716024967264 -0.9372945152956789 1.1929202921945004 -1.3633374767937148 1.3633374767937148
2212600.0 33.09985 -83.72351 0.056805728199738115 -0.8236830588962026 1.050905971695155 -1.2497260203942384 1.2497260203942384
7067000.0 36.99138 -91.01351 1.050905971695155 -0.7100716024967264 2.4426463125887388 -2.3574377202891315 2.3574377202891315
11478500.0 40.48042 -123.89088 -0.5396544178975121 -0.42604296149803583 -0.2556257768988215 -0.1988200486990834 0.1988200486990834
1545600.0 41.38951 -77.69082 0.7384744665965954 0.5964601460972502 0.5680572819973811 0.5964601460972502 -0.5964601460972502
6892000.0 39.11633 -95.01088 -0.3692372332982977 -0.9656973793955479 1.022503107595286 -1.050905971695155 1.050905971695155
4074950.0 45.18997 -88.73344 0.0 -1.9029918946912268 1.9029918946912268 -1.9029918946912268 1.9029918946912268
4057510.0 45.94302 -86.7057 1.533754661392929 -2.3006319920893934 3.152717915085465 -4.0048038380815365 4.0048038380815365
3368000.0 39.07033 -85.48608 2.10181194339031 0.7384744665965954 2.045006215190572 0.028402864099869057 -0.028402864099869057
14154500.0 43.73596 -122.8734 -0.8804887870959407 -0.22722291279895246 -1.533754661392929 0.9088916511958098 -0.9088916511958098
10249300.0 38.88743 -117.24537 -2.7834806817871676 -1.0793088357950242 -2.8686892740867744 0.2556257768988215 -0.2556257768988215
6440200.0 43.96888 -101.76709 0.0 0.20846909961254162 -0.20846909961254162 0.20846909961254162 -0.20846909961254162
9484000.0 32.31674 -110.81037 0.0 0.8108226563707699 -0.8108226563707699 0.8108226563707699 -0.8108226563707699
1181000.0 42.23731 -72.89565 1.5621575254927982 1.4201432049934528 -0.17041718459921434 1.1929202921945004 -1.1929202921945004
